date	source	query_type	is_automata	total_requests	zero_results_requests	dashboard_type	dashboard_type_new
2016-03-20	api	full_text	TRUE	2988659	1336802	Full-Text Search	Full-Text Search
2016-03-20	api	GeoData_spatial_search	FALSE	645699	194652	Prefix Search	Other
2016-03-20	api	GeoData_spatial_search	TRUE	907144	607175	Prefix Search	Other
2016-03-20	api	more_like	FALSE	9222656	6763600	Full-Text Search	Full-Text Search
2016-03-20	api	more_like	TRUE	1992	480	Full-Text Search	Full-Text Search
2016-03-20	api	namespace	FALSE	4898	4848	Prefix Search	Other
2016-03-20	api	namespace	TRUE	7546	7545	Prefix Search	Other
2016-03-20	api	near_match	FALSE	390008	388666	Prefix Search	Prefix Search
2016-03-20	api	near_match	TRUE	384	370	Prefix Search	Prefix Search
2016-03-20	api	prefix	FALSE	425721	80971	Prefix Search	Prefix Search
2016-03-20	api	prefix	TRUE	704	453	Prefix Search	Prefix Search
2016-03-20	api	regex	FALSE	138	118	Full-Text Search	Full-Text Search
2016-03-20	api	regex	TRUE	166	1	Full-Text Search	Full-Text Search
2016-03-20	cli	send_data_write	TRUE	385	385	Prefix Search	Other
2016-03-20	cli	send_deletes	TRUE	16	16	Prefix Search	Other
2016-03-20	web	degraded_full_text	FALSE	134	134	Full-Text Search	Other
2016-03-20	web	degraded_full_text	TRUE	1	1	Full-Text Search	Other
2016-03-20	web	full_text	FALSE	5651741	1239374	Full-Text Search	Full-Text Search
2016-03-20	web	full_text	TRUE	435915	155544	Full-Text Search	Full-Text Search
2016-03-20	web	get	FALSE	12	6	Prefix Search	Other
2016-03-20	web	get	TRUE	1	0	Prefix Search	Other
2016-03-20	web	more_like	FALSE	1	0	Full-Text Search	Full-Text Search
2016-03-20	web	namespace	FALSE	1731	1714	Prefix Search	Other
2016-03-20	web	namespace	TRUE	9	9	Prefix Search	Other
2016-03-20	web	near_match	FALSE	132424	13342	Prefix Search	Prefix Search
2016-03-20	web	near_match	TRUE	18047	6840	Prefix Search	Prefix Search
2016-03-20	web	other_idx_lookup	TRUE	42914	42914	Prefix Search	Other
2016-03-20	web	regex	FALSE	806	192	Full-Text Search	Full-Text Search
2016-03-20	web	regex	TRUE	756	0	Full-Text Search	Full-Text Search
2016-03-20	web	send_data_other_idx_write	TRUE	6076	6076	Prefix Search	Other
2016-03-20	web	send_data_write	TRUE	5668989	5668989	Prefix Search	Other
2016-03-20	web	send_deletes	TRUE	20178	20178	Prefix Search	Other
2016-03-20	web	version	FALSE	120	120	Prefix Search	Other
2016-03-20	web	version	TRUE	270	270	Prefix Search	Other
2016-03-21	api	comp_suggest	FALSE	68077617	15626477	Prefix Search	Prefix Search
2016-03-21	api	comp_suggest	TRUE	3381741	1256452	Prefix Search	Prefix Search
2016-03-21	api	degraded_full_text	FALSE	1	1	Full-Text Search	Other
2016-03-21	api	degraded_full_text	TRUE	2	2	Full-Text Search	Other
2016-03-21	api	full_text	FALSE	19759171	3452540	Full-Text Search	Full-Text Search
2016-03-21	api	full_text	TRUE	3025037	1452639	Full-Text Search	Full-Text Search
2016-03-21	api	GeoData_spatial_search	FALSE	422112	148990	Prefix Search	Other
2016-03-21	api	GeoData_spatial_search	TRUE	464680	254869	Prefix Search	Other
2016-03-21	api	more_like	FALSE	7503817	5359027	Full-Text Search	Full-Text Search
2016-03-21	api	more_like	TRUE	3039	328	Full-Text Search	Full-Text Search
2016-03-21	api	namespace	FALSE	5528	5417	Prefix Search	Other
2016-03-21	api	namespace	TRUE	13736	13734	Prefix Search	Other
2016-03-21	api	near_match	FALSE	469933	468633	Prefix Search	Prefix Search
2016-03-21	api	near_match	TRUE	450	438	Prefix Search	Prefix Search
2016-03-21	api	prefix	FALSE	448039	87162	Prefix Search	Prefix Search
2016-03-21	api	prefix	TRUE	638	368	Prefix Search	Prefix Search
2016-03-21	api	regex	FALSE	134	118	Full-Text Search	Full-Text Search
2016-03-21	api	regex	TRUE	645	2	Full-Text Search	Full-Text Search
2016-03-21	cli	send_data_write	TRUE	361	361	Prefix Search	Other
2016-03-21	cli	send_deletes	TRUE	2	2	Prefix Search	Other
2016-03-21	web	degraded_full_text	FALSE	129	129	Full-Text Search	Other
2016-03-21	web	full_text	FALSE	6315849	1263239	Full-Text Search	Full-Text Search
2016-03-21	web	full_text	TRUE	520374	276038	Full-Text Search	Full-Text Search
2016-03-21	web	get	FALSE	3	0	Prefix Search	Other
2016-03-21	web	get	TRUE	3	0	Prefix Search	Other
2016-03-21	web	namespace	FALSE	1184	1176	Prefix Search	Other
2016-03-21	web	namespace	TRUE	17	17	Prefix Search	Other
2016-03-21	web	near_match	FALSE	154696	13751	Prefix Search	Prefix Search
2016-03-21	web	near_match	TRUE	16381	4142	Prefix Search	Prefix Search
2016-03-21	web	other_idx_lookup	TRUE	45156	45156	Prefix Search	Other
2016-03-21	web	regex	FALSE	663	100	Full-Text Search	Full-Text Search
2016-03-21	web	regex	TRUE	92	0	Full-Text Search	Full-Text Search
2016-03-21	web	send_data_other_idx_write	TRUE	4325	4325	Prefix Search	Other
2016-03-21	web	send_data_write	TRUE	5692784	5692784	Prefix Search	Other
2016-03-21	web	send_deletes	TRUE	32069	32069	Prefix Search	Other
2016-03-21	web	version	FALSE	233	233	Prefix Search	Other
2016-03-21	web	version	TRUE	349	349	Prefix Search	Other
2016-03-22	api	comp_suggest	FALSE	65931377	15543316	Prefix Search	Prefix Search
2016-03-22	api	comp_suggest	TRUE	3343832	1232568	Prefix Search	Prefix Search
2016-03-22	api	degraded_full_text	FALSE	14	12	Full-Text Search	Other
2016-03-22	api	degraded_full_text	TRUE	1	1	Full-Text Search	Other
2016-03-22	api	full_text	FALSE	19091464	3380548	Full-Text Search	Full-Text Search
2016-03-22	api	full_text	TRUE	3180465	1173928	Full-Text Search	Full-Text Search
2016-03-22	api	GeoData_spatial_search	FALSE	463707	152300	Prefix Search	Other
2016-03-22	api	GeoData_spatial_search	TRUE	306927	120361	Prefix Search	Other
2016-03-22	api	more_like	FALSE	7038677	4967433	Full-Text Search	Full-Text Search
2016-03-22	api	more_like	TRUE	6998	1296	Full-Text Search	Full-Text Search
2016-03-22	api	namespace	FALSE	4525	4475	Prefix Search	Other
2016-03-22	api	namespace	TRUE	9565	9562	Prefix Search	Other
2016-03-22	api	near_match	FALSE	558154	556393	Prefix Search	Prefix Search
2016-03-22	api	near_match	TRUE	327	317	Prefix Search	Prefix Search
2016-03-22	api	prefix	FALSE	437761	88652	Prefix Search	Prefix Search
2016-03-22	api	prefix	TRUE	734	484	Prefix Search	Prefix Search
2016-03-22	api	regex	FALSE	44	31	Full-Text Search	Full-Text Search
2016-03-22	api	regex	TRUE	10	3	Full-Text Search	Full-Text Search
2016-03-22	cli	send_data_write	TRUE	622	622	Prefix Search	Other
2016-03-22	web	degraded_full_text	FALSE	135	135	Full-Text Search	Other
2016-03-22	web	full_text	FALSE	6199822	1249258	Full-Text Search	Full-Text Search
2016-03-22	web	full_text	TRUE	586917	328265	Full-Text Search	Full-Text Search
2016-03-22	web	get	FALSE	5	0	Prefix Search	Other
2016-03-22	web	get	TRUE	4	0	Prefix Search	Other
2016-03-22	web	more_like	FALSE	5	3	Full-Text Search	Full-Text Search
2016-03-22	web	namespace	FALSE	988	970	Prefix Search	Other
2016-03-22	web	namespace	TRUE	56	56	Prefix Search	Other
2016-03-22	web	near_match	FALSE	150184	12995	Prefix Search	Prefix Search
2016-03-22	web	near_match	TRUE	17073	11797	Prefix Search	Prefix Search
2016-03-22	web	other_idx_lookup	TRUE	51772	51772	Prefix Search	Other
2016-03-22	web	regex	FALSE	365	70	Full-Text Search	Full-Text Search
2016-03-22	web	regex	TRUE	52	0	Full-Text Search	Full-Text Search
2016-03-22	web	send_data_other_idx_write	TRUE	5089	5089	Prefix Search	Other
2016-03-22	web	send_data_write	TRUE	5526792	5526792	Prefix Search	Other
2016-03-22	web	send_deletes	TRUE	18769	18769	Prefix Search	Other
2016-03-22	web	version	FALSE	28	28	Prefix Search	Other
2016-03-22	web	version	TRUE	384	384	Prefix Search	Other
2016-03-23	api	comp_suggest	FALSE	67429250	15530863	Prefix Search	Prefix Search
2016-03-23	api	comp_suggest	TRUE	3486693	1308326	Prefix Search	Prefix Search
2016-03-23	api	degraded_full_text	FALSE	4	2	Full-Text Search	Other
2016-03-23	api	degraded_full_text	TRUE	3	3	Full-Text Search	Other
2016-03-23	api	full_text	FALSE	21056201	4460828	Full-Text Search	Full-Text Search
2016-03-23	api	full_text	TRUE	3022464	971948	Full-Text Search	Full-Text Search
2016-03-23	api	GeoData_spatial_search	FALSE	464110	134410	Prefix Search	Other
2016-03-23	api	GeoData_spatial_search	TRUE	314208	124571	Prefix Search	Other
2016-03-23	api	more_like	FALSE	7413952	5212688	Full-Text Search	Full-Text Search
2016-03-23	api	more_like	TRUE	2278	165	Full-Text Search	Full-Text Search
2016-03-23	api	namespace	FALSE	6084	6005	Prefix Search	Other
2016-03-23	api	namespace	TRUE	9787	9786	Prefix Search	Other
2016-03-23	api	near_match	FALSE	513387	511769	Prefix Search	Prefix Search
2016-03-23	api	near_match	TRUE	330	315	Prefix Search	Prefix Search
2016-03-23	api	prefix	FALSE	447570	87364	Prefix Search	Prefix Search
2016-03-23	api	prefix	TRUE	2311	1728	Prefix Search	Prefix Search
2016-03-23	api	regex	FALSE	102	47	Full-Text Search	Full-Text Search
2016-03-23	api	regex	TRUE	111	3	Full-Text Search	Full-Text Search
2016-03-23	cli	send_data_write	TRUE	649	649	Prefix Search	Other
2016-03-23	cli	send_deletes	TRUE	4	4	Prefix Search	Other
2016-03-23	web	degraded_full_text	FALSE	125	125	Full-Text Search	Other
2016-03-23	web	full_text	FALSE	6363428	1325104	Full-Text Search	Full-Text Search
2016-03-23	web	full_text	TRUE	472517	198098	Full-Text Search	Full-Text Search
2016-03-23	web	get	FALSE	7	0	Prefix Search	Other
2016-03-23	web	get	TRUE	3	0	Prefix Search	Other
2016-03-23	web	namespace	FALSE	895	871	Prefix Search	Other
2016-03-23	web	namespace	TRUE	4	4	Prefix Search	Other
2016-03-23	web	near_match	FALSE	151964	12945	Prefix Search	Prefix Search
2016-03-23	web	near_match	TRUE	16898	14303	Prefix Search	Prefix Search
2016-03-23	web	other_idx_lookup	TRUE	44821	44821	Prefix Search	Other
2016-03-23	web	regex	FALSE	403	57	Full-Text Search	Full-Text Search
2016-03-23	web	regex	TRUE	90	0	Full-Text Search	Full-Text Search
2016-03-23	web	send_data_other_idx_write	TRUE	6516	6516	Prefix Search	Other
2016-03-23	web	send_data_write	TRUE	5959388	5959388	Prefix Search	Other
2016-03-23	web	send_deletes	TRUE	21156	21156	Prefix Search	Other
2016-03-23	web	version	FALSE	54	54	Prefix Search	Other
2016-03-23	web	version	TRUE	688	688	Prefix Search	Other
2016-03-24	api	comp_suggest	FALSE	67537989	14723071	Prefix Search	Prefix Search
2016-03-24	api	comp_suggest	TRUE	3440371	1271690	Prefix Search	Prefix Search
2016-03-24	api	degraded_full_text	FALSE	2	1	Full-Text Search	Other
2016-03-24	api	degraded_full_text	TRUE	4	4	Full-Text Search	Other
2016-03-24	api	full_text	FALSE	20609814	3603902	Full-Text Search	Full-Text Search
2016-03-24	api	full_text	TRUE	3106831	1028079	Full-Text Search	Full-Text Search
2016-03-24	api	GeoData_spatial_search	FALSE	681356	150153	Prefix Search	Other
2016-03-24	api	GeoData_spatial_search	TRUE	343970	140856	Prefix Search	Other
2016-03-24	api	more_like	FALSE	8015980	5692658	Full-Text Search	Full-Text Search
2016-03-24	api	more_like	TRUE	1482	119	Full-Text Search	Full-Text Search
2016-03-24	api	namespace	FALSE	5349	5030	Prefix Search	Other
2016-03-24	api	namespace	TRUE	8838	8836	Prefix Search	Other
2016-03-24	api	near_match	FALSE	546183	544628	Prefix Search	Prefix Search
2016-03-24	api	near_match	TRUE	402	395	Prefix Search	Prefix Search
2016-03-24	api	prefix	FALSE	544765	113844	Prefix Search	Prefix Search
2016-03-24	api	prefix	TRUE	618	417	Prefix Search	Prefix Search
2016-03-24	api	regex	FALSE	101	66	Full-Text Search	Full-Text Search
2016-03-24	api	regex	TRUE	356	4	Full-Text Search	Full-Text Search
2016-03-24	cli	send_data_write	TRUE	779	779	Prefix Search	Other
2016-03-24	cli	send_deletes	TRUE	1	1	Prefix Search	Other
2016-03-24	web	degraded_full_text	FALSE	145	145	Full-Text Search	Other
2016-03-24	web	full_text	FALSE	6329449	1348204	Full-Text Search	Full-Text Search
2016-03-24	web	full_text	TRUE	431711	172571	Full-Text Search	Full-Text Search
2016-03-24	web	get	FALSE	6	0	Prefix Search	Other
2016-03-24	web	get	TRUE	6	0	Prefix Search	Other
2016-03-24	web	namespace	FALSE	904	886	Prefix Search	Other
2016-03-24	web	namespace	TRUE	4	4	Prefix Search	Other
2016-03-24	web	near_match	FALSE	148294	13770	Prefix Search	Prefix Search
2016-03-24	web	near_match	TRUE	11541	8842	Prefix Search	Prefix Search
2016-03-24	web	other_idx_lookup	TRUE	42526	42526	Prefix Search	Other
2016-03-24	web	regex	FALSE	687	126	Full-Text Search	Full-Text Search
2016-03-24	web	regex	TRUE	47	0	Full-Text Search	Full-Text Search
2016-03-24	web	send_data_other_idx_write	TRUE	5430	5430	Prefix Search	Other
2016-03-24	web	send_data_write	TRUE	5989899	5989899	Prefix Search	Other
2016-03-24	web	send_deletes	TRUE	21296	21296	Prefix Search	Other
2016-03-24	web	version	FALSE	108	108	Prefix Search	Other
2016-03-24	web	version	TRUE	380	380	Prefix Search	Other
2016-03-25	api	comp_suggest	FALSE	61072630	12861800	Prefix Search	Prefix Search
2016-03-25	api	comp_suggest	TRUE	2767305	990222	Prefix Search	Prefix Search
2016-03-25	api	degraded_full_text	FALSE	6	3	Full-Text Search	Other
2016-03-25	api	degraded_full_text	TRUE	2	2	Full-Text Search	Other
2016-03-25	api	full_text	FALSE	20279133	3074486	Full-Text Search	Full-Text Search
2016-03-25	api	full_text	TRUE	2635714	879977	Full-Text Search	Full-Text Search
2016-03-25	api	GeoData_spatial_search	FALSE	732982	189459	Prefix Search	Other
2016-03-25	api	GeoData_spatial_search	TRUE	303963	113554	Prefix Search	Other
2016-03-25	api	more_like	FALSE	8629372	6340315	Full-Text Search	Full-Text Search
2016-03-25	api	more_like	TRUE	3037	204	Full-Text Search	Full-Text Search
2016-03-25	api	namespace	FALSE	6441	6400	Prefix Search	Other
2016-03-25	api	namespace	TRUE	6929	6926	Prefix Search	Other
2016-03-25	api	near_match	FALSE	446508	445341	Prefix Search	Prefix Search
2016-03-25	api	near_match	TRUE	321	314	Prefix Search	Prefix Search
2016-03-25	api	prefix	FALSE	746416	183906	Prefix Search	Prefix Search
2016-03-25	api	prefix	TRUE	8429	8154	Prefix Search	Prefix Search
2016-03-25	api	regex	FALSE	54	48	Full-Text Search	Full-Text Search
2016-03-25	api	regex	TRUE	15	6	Full-Text Search	Full-Text Search
2016-03-25	cli	send_data_write	TRUE	607	607	Prefix Search	Other
2016-03-25	cli	send_deletes	TRUE	5	5	Prefix Search	Other
2016-03-25	web	degraded_full_text	FALSE	143	143	Full-Text Search	Other
2016-03-25	web	full_text	FALSE	5479542	1156708	Full-Text Search	Full-Text Search
2016-03-25	web	full_text	TRUE	352333	146115	Full-Text Search	Full-Text Search
2016-03-25	web	get	FALSE	3	0	Prefix Search	Other
2016-03-25	web	get	TRUE	3	1	Prefix Search	Other
2016-03-25	web	more_like	TRUE	1	0	Full-Text Search	Full-Text Search
2016-03-25	web	namespace	FALSE	1203	1199	Prefix Search	Other
2016-03-25	web	near_match	FALSE	132249	11751	Prefix Search	Prefix Search
2016-03-25	web	near_match	TRUE	11810	9554	Prefix Search	Prefix Search
2016-03-25	web	other_idx_lookup	TRUE	36904	36904	Prefix Search	Other
2016-03-25	web	regex	FALSE	666	94	Full-Text Search	Full-Text Search
2016-03-25	web	regex	TRUE	68	1	Full-Text Search	Full-Text Search
2016-03-25	web	send_data_other_idx_write	TRUE	4123	4123	Prefix Search	Other
2016-03-25	web	send_data_write	TRUE	4865366	4865366	Prefix Search	Other
2016-03-25	web	send_deletes	TRUE	27500	27500	Prefix Search	Other
2016-03-25	web	version	FALSE	291	291	Prefix Search	Other
2016-03-25	web	version	TRUE	309	309	Prefix Search	Other
2016-03-26	api	comp_suggest	FALSE	58948684	12320682	Prefix Search	Prefix Search
2016-03-26	api	comp_suggest	TRUE	2556087	901333	Prefix Search	Prefix Search
2016-03-26	api	degraded_full_text	FALSE	2	1	Full-Text Search	Other
2016-03-26	api	degraded_full_text	TRUE	3	3	Full-Text Search	Other
2016-03-26	api	full_text	FALSE	20131451	2964462	Full-Text Search	Full-Text Search
2016-03-26	api	full_text	TRUE	2613815	723674	Full-Text Search	Full-Text Search
2016-03-26	api	GeoData_spatial_search	FALSE	763326	170155	Prefix Search	Other
2016-03-26	api	GeoData_spatial_search	TRUE	288003	111220	Prefix Search	Other
2016-03-26	api	more_like	FALSE	8673729	6342335	Full-Text Search	Full-Text Search
2016-03-26	api	more_like	TRUE	2405	227	Full-Text Search	Full-Text Search
2016-03-26	api	namespace	FALSE	4165	4122	Prefix Search	Other
2016-03-26	api	namespace	TRUE	5914	5914	Prefix Search	Other
2016-03-26	api	near_match	FALSE	404644	403655	Prefix Search	Prefix Search
2016-03-26	api	near_match	TRUE	355	346	Prefix Search	Prefix Search
2016-03-26	api	prefix	FALSE	711958	176020	Prefix Search	Prefix Search
2016-03-26	api	prefix	TRUE	883	644	Prefix Search	Prefix Search
2016-03-26	api	regex	FALSE	205	86	Full-Text Search	Full-Text Search
2016-03-26	api	regex	TRUE	168	1	Full-Text Search	Full-Text Search
2016-03-26	cli	send_data_write	TRUE	366	366	Prefix Search	Other
2016-03-26	web	degraded_full_text	FALSE	128	128	Full-Text Search	Other
2016-03-26	web	full_text	FALSE	5097927	1088474	Full-Text Search	Full-Text Search
2016-03-26	web	full_text	TRUE	371047	157668	Full-Text Search	Full-Text Search
2016-03-26	web	get	TRUE	4	0	Prefix Search	Other
2016-03-26	web	namespace	FALSE	807	794	Prefix Search	Other
2016-03-26	web	namespace	TRUE	2	2	Prefix Search	Other
2016-03-26	web	near_match	FALSE	116817	11568	Prefix Search	Prefix Search
2016-03-26	web	near_match	TRUE	11018	8525	Prefix Search	Prefix Search
2016-03-26	web	other_idx_lookup	TRUE	39699	39699	Prefix Search	Other
2016-03-26	web	regex	FALSE	564	49	Full-Text Search	Full-Text Search
2016-03-26	web	regex	TRUE	52	1	Full-Text Search	Full-Text Search
2016-03-26	web	send_data_other_idx_write	TRUE	2943	2943	Prefix Search	Other
2016-03-26	web	send_data_write	TRUE	4718326	4718326	Prefix Search	Other
2016-03-26	web	send_deletes	TRUE	17380	17380	Prefix Search	Other
2016-03-26	web	version	FALSE	101	101	Prefix Search	Other
2016-03-26	web	version	TRUE	298	298	Prefix Search	Other
2016-03-27	api	comp_suggest	FALSE	63206231	13161217	Prefix Search	Prefix Search
2016-03-27	api	comp_suggest	TRUE	2809482	1055527	Prefix Search	Prefix Search
2016-03-27	api	degraded_full_text	FALSE	8	4	Full-Text Search	Other
2016-03-27	api	degraded_full_text	TRUE	56	56	Full-Text Search	Other
2016-03-27	api	full_text	FALSE	21932146	3085547	Full-Text Search	Full-Text Search
2016-03-27	api	full_text	TRUE	2884794	970020	Full-Text Search	Full-Text Search
2016-03-27	api	GeoData_spatial_search	FALSE	905033	226727	Prefix Search	Other
2016-03-27	api	GeoData_spatial_search	TRUE	259992	99131	Prefix Search	Other
2016-03-27	api	more_like	FALSE	9921433	7405693	Full-Text Search	Full-Text Search
2016-03-27	api	more_like	TRUE	1320	159	Full-Text Search	Full-Text Search
2016-03-27	api	namespace	FALSE	6170	5371	Prefix Search	Other
2016-03-27	api	namespace	TRUE	6591	6591	Prefix Search	Other
2016-03-27	api	near_match	FALSE	405831	404758	Prefix Search	Prefix Search
2016-03-27	api	near_match	TRUE	383	376	Prefix Search	Prefix Search
2016-03-27	api	prefix	FALSE	664555	161590	Prefix Search	Prefix Search
2016-03-27	api	prefix	TRUE	1543	1370	Prefix Search	Prefix Search
2016-03-27	api	regex	FALSE	150	87	Full-Text Search	Full-Text Search
2016-03-27	api	regex	TRUE	263	5	Full-Text Search	Full-Text Search
