date	source	query_type	is_automata	total_requests	zero_results_requests	dashboard_type	dashboard_type_new
2016-03-27	cli	send_data_write	TRUE	308	308	Prefix Search	Other
2016-03-27	web	degraded_full_text	FALSE	138	138	Full-Text Search	Other
2016-03-27	web	full_text	FALSE	5515876	1167309	Full-Text Search	Full-Text Search
2016-03-27	web	full_text	TRUE	391808	166482	Full-Text Search	Full-Text Search
2016-03-27	web	get	TRUE	4	0	Prefix Search	Other
2016-03-27	web	namespace	FALSE	793	785	Prefix Search	Other
2016-03-27	web	namespace	TRUE	3	3	Prefix Search	Other
2016-03-27	web	near_match	FALSE	149620	37393	Prefix Search	Prefix Search
2016-03-27	web	near_match	TRUE	8724	5637	Prefix Search	Prefix Search
2016-03-27	web	other_idx_lookup	TRUE	34874	34874	Prefix Search	Other
2016-03-27	web	regex	FALSE	529	59	Full-Text Search	Full-Text Search
2016-03-27	web	regex	TRUE	66	0	Full-Text Search	Full-Text Search
2016-03-27	web	send_data_other_idx_write	TRUE	4338	4338	Prefix Search	Other
2016-03-27	web	send_data_write	TRUE	5136531	5136531	Prefix Search	Other
2016-03-27	web	send_deletes	TRUE	20753	20753	Prefix Search	Other
2016-03-27	web	version	FALSE	347	347	Prefix Search	Other
2016-03-27	web	version	TRUE	223	223	Prefix Search	Other
2016-03-28	api	comp_suggest	FALSE	69331784	15561218	Prefix Search	Prefix Search
2016-03-28	api	comp_suggest	TRUE	3242740	1214045	Prefix Search	Prefix Search
2016-03-28	api	degraded_full_text	FALSE	3	3	Full-Text Search	Other
2016-03-28	api	degraded_full_text	TRUE	27	27	Full-Text Search	Other
2016-03-28	api	full_text	FALSE	22215086	3658133	Full-Text Search	Full-Text Search
2016-03-28	api	full_text	TRUE	2803114	987311	Full-Text Search	Full-Text Search
2016-03-28	api	GeoData_spatial_search	FALSE	747927	223436	Prefix Search	Other
2016-03-28	api	GeoData_spatial_search	TRUE	317096	133929	Prefix Search	Other
2016-03-28	api	more_like	FALSE	9011292	6656352	Full-Text Search	Full-Text Search
2016-03-28	api	more_like	TRUE	3980	466	Full-Text Search	Full-Text Search
2016-03-28	api	namespace	FALSE	4757	4701	Prefix Search	Other
2016-03-28	api	namespace	TRUE	8974	8972	Prefix Search	Other
2016-03-28	api	near_match	FALSE	465482	464153	Prefix Search	Prefix Search
2016-03-28	api	near_match	TRUE	664	655	Prefix Search	Prefix Search
2016-03-28	api	prefix	FALSE	787047	203062	Prefix Search	Prefix Search
2016-03-28	api	prefix	TRUE	607	364	Prefix Search	Prefix Search
2016-03-28	api	regex	FALSE	3840	2997	Full-Text Search	Full-Text Search
2016-03-28	api	regex	TRUE	136	3	Full-Text Search	Full-Text Search
2016-03-28	cli	send_data_write	TRUE	549	549	Prefix Search	Other
2016-03-28	cli	send_deletes	TRUE	1	1	Prefix Search	Other
2016-03-28	web	degraded_full_text	FALSE	135	135	Full-Text Search	Other
2016-03-28	web	full_text	FALSE	6347955	1343231	Full-Text Search	Full-Text Search
2016-03-28	web	full_text	TRUE	398679	179537	Full-Text Search	Full-Text Search
2016-03-28	web	get	FALSE	3	0	Prefix Search	Other
2016-03-28	web	get	TRUE	1	0	Prefix Search	Other
2016-03-28	web	namespace	FALSE	872	855	Prefix Search	Other
2016-03-28	web	namespace	TRUE	1	1	Prefix Search	Other
2016-03-28	web	near_match	FALSE	182412	46544	Prefix Search	Prefix Search
2016-03-28	web	near_match	TRUE	12961	10421	Prefix Search	Prefix Search
2016-03-28	web	other_idx_lookup	TRUE	34850	34850	Prefix Search	Other
2016-03-28	web	regex	FALSE	829	131	Full-Text Search	Full-Text Search
2016-03-28	web	regex	TRUE	143	2	Full-Text Search	Full-Text Search
2016-03-28	web	send_data_other_idx_write	TRUE	3358	3358	Prefix Search	Other
2016-03-28	web	send_data_write	TRUE	4670327	4670327	Prefix Search	Other
2016-03-28	web	send_deletes	TRUE	16194	16194	Prefix Search	Other
2016-03-28	web	version	FALSE	101	101	Prefix Search	Other
2016-03-28	web	version	TRUE	429	429	Prefix Search	Other
2016-03-29	api	comp_suggest	FALSE	69606583	16389989	Prefix Search	Prefix Search
2016-03-29	api	comp_suggest	TRUE	3415767	1266330	Prefix Search	Prefix Search
2016-03-29	api	degraded_full_text	FALSE	4	3	Full-Text Search	Other
2016-03-29	api	degraded_full_text	TRUE	65	65	Full-Text Search	Other
2016-03-29	api	full_text	FALSE	20677174	3659374	Full-Text Search	Full-Text Search
2016-03-29	api	full_text	TRUE	2442124	601286	Full-Text Search	Full-Text Search
2016-03-29	api	GeoData_spatial_search	FALSE	444160	150817	Prefix Search	Other
2016-03-29	api	GeoData_spatial_search	TRUE	314414	125176	Prefix Search	Other
2016-03-29	api	more_like	FALSE	7601642	5462441	Full-Text Search	Full-Text Search
2016-03-29	api	more_like	TRUE	4091	943	Full-Text Search	Full-Text Search
2016-03-29	api	namespace	FALSE	9806	9666	Prefix Search	Other
2016-03-29	api	namespace	TRUE	11082	11079	Prefix Search	Other
2016-03-29	api	near_match	FALSE	421855	420505	Prefix Search	Prefix Search
2016-03-29	api	near_match	TRUE	336	330	Prefix Search	Prefix Search
2016-03-29	api	prefix	FALSE	802835	211057	Prefix Search	Prefix Search
2016-03-29	api	prefix	TRUE	563	380	Prefix Search	Prefix Search
2016-03-29	api	regex	FALSE	444	328	Full-Text Search	Full-Text Search
2016-03-29	api	regex	TRUE	123	2	Full-Text Search	Full-Text Search
2016-03-29	cli	send_data_write	TRUE	561	561	Prefix Search	Other
2016-03-29	cli	send_deletes	TRUE	4	4	Prefix Search	Other
2016-03-29	web	degraded_full_text	FALSE	120	120	Full-Text Search	Other
2016-03-29	web	full_text	FALSE	6505185	1331959	Full-Text Search	Full-Text Search
2016-03-29	web	full_text	TRUE	489725	225487	Full-Text Search	Full-Text Search
2016-03-29	web	get	FALSE	2	0	Prefix Search	Other
2016-03-29	web	get	TRUE	2	0	Prefix Search	Other
2016-03-29	web	more_like	FALSE	1	0	Full-Text Search	Full-Text Search
2016-03-29	web	namespace	FALSE	915	905	Prefix Search	Other
2016-03-29	web	namespace	TRUE	8	8	Prefix Search	Other
2016-03-29	web	near_match	FALSE	158225	17858	Prefix Search	Prefix Search
2016-03-29	web	near_match	TRUE	33070	30146	Prefix Search	Prefix Search
2016-03-29	web	other_idx_lookup	TRUE	32525	32525	Prefix Search	Other
2016-03-29	web	regex	FALSE	697	128	Full-Text Search	Full-Text Search
2016-03-29	web	regex	TRUE	175	1	Full-Text Search	Full-Text Search
2016-03-29	web	send_data_other_idx_write	TRUE	2661	2661	Prefix Search	Other
2016-03-29	web	send_data_write	TRUE	4521949	4521949	Prefix Search	Other
2016-03-29	web	send_deletes	TRUE	18858	18858	Prefix Search	Other
2016-03-29	web	version	FALSE	71	71	Prefix Search	Other
2016-03-29	web	version	TRUE	315	315	Prefix Search	Other
2016-03-30	api	comp_suggest	FALSE	68609403	16384559	Prefix Search	Prefix Search
2016-03-30	api	comp_suggest	TRUE	3356951	1250593	Prefix Search	Prefix Search
2016-03-30	api	degraded_full_text	FALSE	1	1	Full-Text Search	Other
2016-03-30	api	degraded_full_text	TRUE	109	109	Full-Text Search	Other
2016-03-30	api	full_text	FALSE	19905317	3636648	Full-Text Search	Full-Text Search
2016-03-30	api	full_text	TRUE	3722192	1715144	Full-Text Search	Full-Text Search
2016-03-30	api	GeoData_spatial_search	FALSE	418567	129977	Prefix Search	Other
2016-03-30	api	GeoData_spatial_search	TRUE	326618	136731	Prefix Search	Other
2016-03-30	api	more_like	FALSE	7270954	5169804	Full-Text Search	Full-Text Search
2016-03-30	api	more_like	TRUE	2877	1000	Full-Text Search	Full-Text Search
2016-03-30	api	namespace	FALSE	5977	5928	Prefix Search	Other
2016-03-30	api	namespace	TRUE	10803	10802	Prefix Search	Other
2016-03-30	api	near_match	FALSE	471075	469580	Prefix Search	Prefix Search
2016-03-30	api	near_match	TRUE	453	443	Prefix Search	Prefix Search
2016-03-30	api	prefix	FALSE	791831	207880	Prefix Search	Prefix Search
2016-03-30	api	prefix	TRUE	750	351	Prefix Search	Prefix Search
2016-03-30	api	regex	FALSE	100	78	Full-Text Search	Full-Text Search
2016-03-30	api	regex	TRUE	113	1	Full-Text Search	Full-Text Search
2016-03-30	cli	send_data_write	TRUE	597	597	Prefix Search	Other
2016-03-30	cli	send_deletes	TRUE	9	9	Prefix Search	Other
2016-03-30	web	degraded_full_text	FALSE	125	125	Full-Text Search	Other
2016-03-30	web	degraded_full_text	TRUE	2	2	Full-Text Search	Other
2016-03-30	web	full_text	FALSE	6564239	1338124	Full-Text Search	Full-Text Search
2016-03-30	web	full_text	TRUE	593115	215812	Full-Text Search	Full-Text Search
2016-03-30	web	get	FALSE	7	1	Prefix Search	Other
2016-03-30	web	get	TRUE	3	0	Prefix Search	Other
2016-03-30	web	more_like	FALSE	9	4	Full-Text Search	Full-Text Search
2016-03-30	web	more_like	TRUE	1	0	Full-Text Search	Full-Text Search
2016-03-30	web	namespace	FALSE	959	945	Prefix Search	Other
2016-03-30	web	namespace	TRUE	2	2	Prefix Search	Other
2016-03-30	web	near_match	FALSE	152872	12601	Prefix Search	Prefix Search
2016-03-30	web	near_match	TRUE	16148	13033	Prefix Search	Prefix Search
2016-03-30	web	other_idx_lookup	TRUE	34395	34395	Prefix Search	Other
2016-03-30	web	regex	FALSE	713	122	Full-Text Search	Full-Text Search
2016-03-30	web	regex	TRUE	175	1	Full-Text Search	Full-Text Search
2016-03-30	web	send_data_other_idx_write	TRUE	3306	3306	Prefix Search	Other
2016-03-30	web	send_data_write	TRUE	4851417	4851417	Prefix Search	Other
2016-03-30	web	send_deletes	TRUE	16193	16193	Prefix Search	Other
2016-03-30	web	version	FALSE	49	49	Prefix Search	Other
2016-03-30	web	version	TRUE	379	379	Prefix Search	Other
2016-03-31	api	comp_suggest	FALSE	66961225	16122038	Prefix Search	Prefix Search
2016-03-31	api	comp_suggest	TRUE	3240235	1235013	Prefix Search	Prefix Search
2016-03-31	api	degraded_full_text	FALSE	3	3	Full-Text Search	Other
2016-03-31	api	full_text	FALSE	21454386	5119890	Full-Text Search	Full-Text Search
2016-03-31	api	full_text	TRUE	4239563	2313601	Full-Text Search	Full-Text Search
2016-03-31	api	GeoData_spatial_search	FALSE	447744	135563	Prefix Search	Other
2016-03-31	api	GeoData_spatial_search	TRUE	331465	133243	Prefix Search	Other
2016-03-31	api	more_like	FALSE	7007134	4970613	Full-Text Search	Full-Text Search
2016-03-31	api	more_like	TRUE	1571	371	Full-Text Search	Full-Text Search
2016-03-31	api	namespace	FALSE	6996	6936	Prefix Search	Other
2016-03-31	api	namespace	TRUE	9649	9646	Prefix Search	Other
2016-03-31	api	near_match	FALSE	527478	525753	Prefix Search	Prefix Search
2016-03-31	api	near_match	TRUE	653	642	Prefix Search	Prefix Search
2016-03-31	api	prefix	FALSE	790315	207699	Prefix Search	Prefix Search
2016-03-31	api	prefix	TRUE	574	358	Prefix Search	Prefix Search
2016-03-31	api	regex	FALSE	102	87	Full-Text Search	Full-Text Search
2016-03-31	api	regex	TRUE	27	1	Full-Text Search	Full-Text Search
2016-03-31	cli	send_data_write	TRUE	610	610	Prefix Search	Other
2016-03-31	cli	send_deletes	TRUE	2	2	Prefix Search	Other
2016-03-31	web	degraded_full_text	FALSE	131	131	Full-Text Search	Other
2016-03-31	web	full_text	FALSE	6464252	1313144	Full-Text Search	Full-Text Search
2016-03-31	web	full_text	TRUE	644696	294015	Full-Text Search	Full-Text Search
2016-03-31	web	get	FALSE	5	0	Prefix Search	Other
2016-03-31	web	get	TRUE	4	0	Prefix Search	Other
2016-03-31	web	namespace	FALSE	950	939	Prefix Search	Other
2016-03-31	web	namespace	TRUE	6	6	Prefix Search	Other
2016-03-31	web	near_match	FALSE	146163	11733	Prefix Search	Prefix Search
2016-03-31	web	near_match	TRUE	15350	11693	Prefix Search	Prefix Search
2016-03-31	web	other_idx_lookup	TRUE	39590	39590	Prefix Search	Other
2016-03-31	web	regex	FALSE	669	87	Full-Text Search	Full-Text Search
2016-03-31	web	regex	TRUE	121	1	Full-Text Search	Full-Text Search
2016-03-31	web	send_data_other_idx_write	TRUE	3167	3167	Prefix Search	Other
2016-03-31	web	send_data_write	TRUE	4633747	4633747	Prefix Search	Other
2016-03-31	web	send_deletes	TRUE	17795	17795	Prefix Search	Other
2016-03-31	web	version	FALSE	316	316	Prefix Search	Other
2016-03-31	web	version	TRUE	258	258	Prefix Search	Other
2016-04-01	api	comp_suggest	FALSE	61648506	14106383	Prefix Search	Prefix Search
2016-04-01	api	comp_suggest	TRUE	2977142	1090616	Prefix Search	Prefix Search
2016-04-01	api	degraded_full_text	FALSE	4	4	Full-Text Search	Other
2016-04-01	api	degraded_full_text	TRUE	1	1	Full-Text Search	Other
2016-04-01	api	full_text	FALSE	20390643	4544392	Full-Text Search	Full-Text Search
2016-04-01	api	full_text	TRUE	2491045	604642	Full-Text Search	Full-Text Search
2016-04-01	api	GeoData_spatial_search	FALSE	498530	150395	Prefix Search	Other
2016-04-01	api	GeoData_spatial_search	TRUE	340289	132855	Prefix Search	Other
2016-04-01	api	more_like	FALSE	7055643	5045093	Full-Text Search	Full-Text Search
2016-04-01	api	more_like	TRUE	3575	326	Full-Text Search	Full-Text Search
2016-04-01	api	namespace	FALSE	8108	8079	Prefix Search	Other
2016-04-01	api	namespace	TRUE	8425	8424	Prefix Search	Other
2016-04-01	api	near_match	FALSE	627903	626142	Prefix Search	Prefix Search
2016-04-01	api	near_match	TRUE	360	349	Prefix Search	Prefix Search
2016-04-01	api	prefix	FALSE	745762	198001	Prefix Search	Prefix Search
2016-04-01	api	prefix	TRUE	570	342	Prefix Search	Prefix Search
2016-04-01	api	regex	FALSE	138	131	Full-Text Search	Full-Text Search
2016-04-01	api	regex	TRUE	185	11	Full-Text Search	Full-Text Search
2016-04-01	cli	send_data_write	TRUE	680	680	Prefix Search	Other
2016-04-01	cli	send_deletes	TRUE	2	2	Prefix Search	Other
2016-04-01	web	degraded_full_text	FALSE	131	131	Full-Text Search	Other
2016-04-01	web	degraded_full_text	TRUE	1	1	Full-Text Search	Other
2016-04-01	web	full_text	FALSE	6139727	1205639	Full-Text Search	Full-Text Search
2016-04-01	web	full_text	TRUE	661316	277794	Full-Text Search	Full-Text Search
2016-04-01	web	get	FALSE	3	0	Prefix Search	Other
2016-04-01	web	get	TRUE	3	0	Prefix Search	Other
2016-04-01	web	more_like	FALSE	2	0	Full-Text Search	Full-Text Search
2016-04-01	web	namespace	FALSE	1117	1091	Prefix Search	Other
2016-04-01	web	near_match	FALSE	131752	11437	Prefix Search	Prefix Search
2016-04-01	web	near_match	TRUE	14513	11001	Prefix Search	Prefix Search
2016-04-01	web	other_idx_lookup	TRUE	54794	54794	Prefix Search	Other
2016-04-01	web	regex	FALSE	722	157	Full-Text Search	Full-Text Search
2016-04-01	web	regex	TRUE	101	1	Full-Text Search	Full-Text Search
2016-04-01	web	send_data_other_idx_write	TRUE	2914	2914	Prefix Search	Other
2016-04-01	web	send_data_write	TRUE	4417312	4417312	Prefix Search	Other
2016-04-01	web	send_deletes	TRUE	20620	20620	Prefix Search	Other
2016-04-01	web	version	FALSE	101	101	Prefix Search	Other
2016-04-01	web	version	TRUE	249	249	Prefix Search	Other
2016-04-02	api	comp_suggest	FALSE	58423682	12511737	Prefix Search	Prefix Search
2016-04-02	api	comp_suggest	TRUE	2603944	950122	Prefix Search	Prefix Search
2016-04-02	api	degraded_full_text	FALSE	1	1	Full-Text Search	Other
2016-04-02	api	degraded_full_text	TRUE	1	1	Full-Text Search	Other
2016-04-02	api	full_text	FALSE	19976430	3117160	Full-Text Search	Full-Text Search
2016-04-02	api	full_text	TRUE	2164585	573526	Full-Text Search	Full-Text Search
2016-04-02	api	GeoData_spatial_search	FALSE	555714	170456	Prefix Search	Other
2016-04-02	api	GeoData_spatial_search	TRUE	321792	128553	Prefix Search	Other
2016-04-02	api	more_like	FALSE	8194685	5967874	Full-Text Search	Full-Text Search
2016-04-02	api	more_like	TRUE	2729	377	Full-Text Search	Full-Text Search
2016-04-02	api	namespace	FALSE	4914	4824	Prefix Search	Other
2016-04-02	api	namespace	TRUE	7484	7481	Prefix Search	Other
2016-04-02	api	near_match	FALSE	512432	511333	Prefix Search	Prefix Search
2016-04-02	api	near_match	TRUE	260	252	Prefix Search	Prefix Search
2016-04-02	api	prefix	FALSE	688048	169452	Prefix Search	Prefix Search
2016-04-02	api	prefix	TRUE	821	490	Prefix Search	Prefix Search
2016-04-02	api	regex	FALSE	103	89	Full-Text Search	Full-Text Search
2016-04-02	api	regex	TRUE	839	1	Full-Text Search	Full-Text Search
2016-04-02	cli	send_data_write	TRUE	653	653	Prefix Search	Other
2016-04-02	cli	send_deletes	TRUE	2	2	Prefix Search	Other
2016-04-02	web	degraded_full_text	FALSE	116	116	Full-Text Search	Other
2016-04-02	web	degraded_full_text	TRUE	1	1	Full-Text Search	Other
2016-04-02	web	full_text	FALSE	5586660	1175984	Full-Text Search	Full-Text Search
2016-04-02	web	full_text	TRUE	769803	314337	Full-Text Search	Full-Text Search
2016-04-02	web	get	FALSE	3	0	Prefix Search	Other
2016-04-02	web	get	TRUE	4	0	Prefix Search	Other
2016-04-02	web	more_like	FALSE	1	1	Full-Text Search	Full-Text Search
2016-04-02	web	namespace	FALSE	827	818	Prefix Search	Other
2016-04-02	web	namespace	TRUE	3	3	Prefix Search	Other
2016-04-02	web	near_match	FALSE	114727	11289	Prefix Search	Prefix Search
2016-04-02	web	near_match	TRUE	16756	11742	Prefix Search	Prefix Search
2016-04-02	web	other_idx_lookup	TRUE	94035	94035	Prefix Search	Other
2016-04-02	web	regex	FALSE	724	116	Full-Text Search	Full-Text Search
2016-04-02	web	regex	TRUE	111	6	Full-Text Search	Full-Text Search
2016-04-02	web	send_data_other_idx_write	TRUE	2959	2959	Prefix Search	Other
2016-04-02	web	send_data_write	TRUE	4989785	4989785	Prefix Search	Other
2016-04-02	web	send_deletes	TRUE	24072	24072	Prefix Search	Other
2016-04-02	web	version	FALSE	58	58	Prefix Search	Other
2016-04-02	web	version	TRUE	285	285	Prefix Search	Other
2016-04-03	api	comp_suggest	FALSE	65429845	14195370	Prefix Search	Prefix Search
2016-04-03	api	comp_suggest	TRUE	2932544	1101440	Prefix Search	Prefix Search
2016-04-03	api	degraded_full_text	FALSE	7	3	Full-Text Search	Other
2016-04-03	api	full_text	FALSE	21410869	3255850	Full-Text Search	Full-Text Search
2016-04-03	api	full_text	TRUE	4148482	2303381	Full-Text Search	Full-Text Search
2016-04-03	api	GeoData_spatial_search	FALSE	612754	208938	Prefix Search	Other
2016-04-03	api	GeoData_spatial_search	TRUE	282203	111394	Prefix Search	Other
2016-04-03	api	more_like	FALSE	9131994	6787842	Full-Text Search	Full-Text Search
2016-04-03	api	more_like	TRUE	2435	550	Full-Text Search	Full-Text Search
2016-04-03	api	namespace	FALSE	6078	6035	Prefix Search	Other
2016-04-03	api	namespace	TRUE	11083	11079	Prefix Search	Other
2016-04-03	api	near_match	FALSE	418630	417729	Prefix Search	Prefix Search
2016-04-03	api	near_match	TRUE	240	228	Prefix Search	Prefix Search
2016-04-03	api	prefix	FALSE	707183	177973	Prefix Search	Prefix Search
2016-04-03	api	prefix	TRUE	571	340	Prefix Search	Prefix Search
2016-04-03	api	regex	FALSE	107	78	Full-Text Search	Full-Text Search
2016-04-03	api	regex	TRUE	2101	1	Full-Text Search	Full-Text Search
2016-04-03	cli	send_data_write	TRUE	409	409	Prefix Search	Other
2016-04-03	cli	send_deletes	TRUE	2	2	Prefix Search	Other
2016-04-03	web	degraded_full_text	FALSE	114	114	Full-Text Search	Other
2016-04-03	web	degraded_full_text	TRUE	1	1	Full-Text Search	Other
2016-04-03	web	full_text	FALSE	6187883	1256208	Full-Text Search	Full-Text Search
2016-04-03	web	full_text	TRUE	432524	202179	Full-Text Search	Full-Text Search
2016-04-03	web	get	FALSE	1	0	Prefix Search	Other
2016-04-03	web	get	TRUE	1	0	Prefix Search	Other
2016-04-03	web	namespace	FALSE	1509	1501	Prefix Search	Other
2016-04-03	web	namespace	TRUE	3	3	Prefix Search	Other
2016-04-03	web	near_match	FALSE	137800	12751	Prefix Search	Prefix Search
